기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2016-매출액(수익),매출액(수익)-YoY,증자
00330044,1,1,050110,캠시스,256174816489.0,65676783338.0,47021151742.0,154260000000.0,155080000000.0,-34420000000.0,190500000000.0,424430000000.0,-4240000000.0,13719999999.0,0.0,16019999999.0,2018-08-01,125440534660.0,2170.0,2170.0,0.1835510312311244,-0.5240816960060359,1.9099676976326767,0.994712406499871,-0.28890182984492707,-3.6444083282975015,0.2955505846900549,-29.585031759433964,312900000000.0,0.35643975711089815,0
00332927,1,1,194370,제이에스코퍼레이션,190454997518.0,156422682391.0,51293164990.0,129609999999.0,32550000000.0,5760000000.0,34030000000.0,236280000000.0,-409999999.0,15150000000.0,30000000000.0,9130000000.0,2018-08-01,184031293800.0,13750.0,13750.0,0.26931908145467415,0.03682330408835522,1.1765000509324375,3.9818740399078343,0.5193681901887492,31.949877395833333,0.7788695352971051,-448.8568152411142,176870000000.0,0.3358964211002431,0
00335076,1,1,049480,오픈베이스,132874701514.0,73397890161.0,31024137828.0,79080000000.0,49450000000.0,1710000000.0,59479999999.0,136600000000.0,1689999999.0,1830000000.0,1500000000.0,6540000000.0,2018-08-01,84526210270.0,2800.0,2800.0,0.23348415819192808,0.02329767240242294,1.1516163487068876,1.599191102123357,0.23188073780182739,49.43053232163743,0.6187863123718887,50.01550906509794,47630000000.0,1.8679403737140459,0
00340272,1,1,050760,에스폴리텍,108019265371.0,45157631802.0,14327372834.0,58860000000.0,55379999999.0,-3050000000.0,62860000000.0,122280000000.0,650000000.0,1069999999.0,2500000000.0,869999999.0,2018-08-01,33322743120.0,2045.0,2045.0,0.13263719934394666,-0.06754118580383389,0.7379205195283106,1.0628385699000151,-0.12003813688433222,-10.925489547540984,0.2725118017664377,51.26575864615385,117270000000.0,0.04272192376566908,0
00340917,1,1,049770,동원F&B,1369136235414.0,593249303693.0,617513863472.0,629090000000.0,403400000000.0,51370000000.0,775890000000.0,2552620000000.0,49660000000.0,72360000000.0,250000000000.0,118480000000.0,2018-08-01,1080554720000.0,267000.0,267000.0,0.4510244105001544,0.08659091494961688,1.8214175950540605,1.5594695091720376,-0.1358561461838786,21.034742456686782,0.42331201667306534,21.759055980668546,1464990000000.0,0.7424146239906075,0
00341916,1,1,048260,오스템임플란트,555699305380.0,120397044997.0,232087387023.0,318270000000.0,352270000000.0,5660000000.0,435300000000.0,397790000000.0,46790000000.0,21700000000.0,0.0,33030000000.0,2018-08-01,748571570800.0,52400.0,52400.0,0.41764923003510557,0.04701112058141488,6.217524448533206,0.9034831237403128,-0.15633775655536825,132.2564612720848,1.8818260157369466,15.998537525112203,256940000000.0,0.5481824550478711,0
00344287,1,1,042670,두산인프라코어,10276090132450.0,3173161629154.0,1542897857187.0,3767430000000.0,3695650000000.0,296640000000.0,7102930000000.0,6567900000000.0,665690000000.0,660770000000.0,0.0,933010000000.0,2018-08-01,2102352541700.0,10150.0,10150.0,0.15014444572793428,0.09348404987460016,0.6625419021786515,1.0194228349546088,-1.5865559813782968,7.087218654598166,0.32009509001355074,3.158155510372696,2204890000000.0,1.9787880574541132,0
00346407,1,1,040350,큐로컴,117709803780.0,75598988000.0,2313823729.0,17450000000.0,37510000000.0,-27160000000.0,42110000000.0,12680000000.0,-4740000000.0,-5230000000.0,0.0,-24750000000.0,2018-08-01,229194016800.0,2100.0,2100.0,0.019657017977232755,-0.35926406845551956,3.031707472062986,0.46520927752599306,-0.10759443175830757,-8.438660412371133,18.075237917981074,-48.35316810126582,12320000000.0,0.02922077922077926,1
00346610,1,1,056090,유앤아이,79079450811.0,54292252536.0,4161887087.0,45630000000.0,5350000000.0,-6540000000.0,24790000000.0,13290000000.0,-1540000000.0,-5340000000.0,0.0,-4910000000.0,2018-08-01,112969573200.0,14550.0,14550.0,0.05262918551302179,-0.12045917593239422,2.0807678429826124,8.528971962616822,0.18447445103740553,-17.27363504587156,8.500344108352145,-73.35686571428572,17750000000.0,-0.2512676056338028,0
00347062,1,1,052260,SK바이오랜드,176369785728.0,137816150934.0,37158170953.0,65529999999.0,22550000000.0,11980000000.0,38550000000.0,102559999999.0,14010000000.0,16019999999.0,25000000000.0,21620000000.0,2018-08-01,266250000000.0,17250.0,17250.0,0.21068331403603258,0.08692740233136542,1.9319216085747948,2.9059866961862526,0.10133333332957746,22.224540901502504,2.5960413416789785,19.004282655246254,95720000000.0,0.07145842038236516,0
00347716,1,1,051980,센트럴바이오,24219332551.0,12980312014.0,2411996795.0,12919999999.0,9770000000.0,330000000.0,11240000000.0,7159999999.0,-380000000.0,-560000000.0,0.0,900000000.0,2018-08-01,34572019230.0,1470.0,1470.0,0.09958973022567504,0.025423117691167698,2.6634197385018266,1.322415557727738,0.048594211053260485,104.76369463636364,4.828494306540293,-90.97899797368422,12240000000.0,-0.4150326798202615,1
00347877,1,1,052190,이에스에이,31112426112.0,13263182247.0,3789403049.0,16350000000.0,16400000000.0,-23260000000.0,17850000000.0,11650000000.0,-2930000000.0,-310000000.0,0.0,-18020000000.0,2018-08-01,54708736670.0,3650.0,3650.0,0.12179709275511738,-1.7537269387413552,4.124857492806794,0.9969512195121951,-0.027417924289641616,-2.352052307394669,4.696028898712447,-18.671923778156998,1310000000.0,7.893129770992367,1
00348034,1,1,052790,액토즈소프트,143736510135.0,107107111818.0,28401448190.0,91710000000.0,25500000000.0,-7480000000.0,36630000000.0,55400000000.0,10870000000.0,6640000000.0,0.0,-2620000000.0,2018-08-01,142766038800.0,12700.0,12700.0,0.19759383446366433,-0.06983663244239344,1.3329277241887807,3.5964705882352943,0.3858060394682604,-19.086368823529412,2.577004310469314,13.133950211591536,36060000000.0,0.5363283416528009,0
00348177,1,1,052290,트레이스,36190000000.0,16819999999.0,-3410000000.0,10710000000.0,19190000000.0,-36420000000.0,19370000000.0,3479999999.0,-4240000000.0,-14260000000.0,0.0,-32750000000.0,2018-08-01,,,,-0.09422492401215805,-2.1652794293796243,,0.5581031787389266,,,,,13740000000.0,-0.7467248909024745,1
00348292,1,1,047080,한빛소프트,36387097335.0,21527457074.0,11642558754.0,19180000000.0,8890000000.0,1110000000.0,14860000000.0,39300000000.0,-2660000000.0,-1460000000.0,0.0,2900000000.0,2018-08-01,88711812880.0,3580.0,3580.0,0.3199639324569389,0.05156205845327703,4.120868181274535,2.15748031496063,0.04869700956110142,79.92055214414414,2.2572980376590333,-33.35030559398496,27089999999.0,0.450719822866398,0
00349060,1,1,042520,한스바이오메드,80190379368.0,55022895357.0,18286013054.0,27280000000.0,23160000000.0,8140000000.0,25170000000.0,39060000000.0,4660000000.0,9460000000.0,10000000000.0,11810000000.0,2018-08-01,266655031850.0,26900.0,26900.0,0.22803250462357882,0.1479384163117187,4.846255910742004,1.1778929188255614,0.007912845241888879,32.75860342137592,6.826805730926779,57.2221098390558,27650000000.0,0.41265822784810124,0
00349097,1,1,053210,케이티스카이라이프,792893053830.0,582342912167.0,685820000000.0,324630000000.0,185990000000.0,57310000000.0,210550000000.0,685820000000.0,99270000000.0,75370000000.0,35000000000.0,171520000000.0,2018-08-01,609730066500.0,13100.0,13100.0,0.8649590215063772,0.09841280593033999,1.047029256750267,1.7454164202376472,0.18709918744018506,10.639156630605479,0.8890526180338865,6.142138274403143,625130000000.0,0.09708380656823379,0
00349732,1,1,052400,코나아이,196829791451.0,141490846229.0,23447954869.0,135030000000.0,55010000000.0,-38030000000.0,55340000000.0,102140000000.0,16800000000.0,-9750000000.0,0.0,-27280000000.0,2018-08-01,218605607900.0,12800.0,12800.0,0.11912807861119579,-0.2687806385612341,1.5450159054543455,2.454644610070896,0.36453776627932516,-5.7482410702077305,2.140254629919718,13.01223856547619,107909999999.0,-0.05347048465437376,0
00349811,1,1,052300,W홀딩컴퍼니,118083661506.0,83674011115.0,6502488064.0,15669999999.0,14360000000.0,3130000000.0,34410000000.0,32420000000.0,3060000000.0,1410000000.0,0.0,5120000000.0,2018-08-01,91175000345.0,780.0,780.0,0.05506678892803133,0.03740707488850016,1.0896453884550936,1.0912256266713092,-0.20553879824611038,29.129393081469647,2.81230722840839,29.795751746732027,14969999999.0,1.1656646628033176,0
00350020,1,1,049120,파인디앤씨,107567991508.0,41418616255.0,6861311181.0,44200000000.0,47390000000.0,-19870000000.0,66150000000.0,159360000000.0,-6300000000.0,-5900000000.0,2500000000.0,-10930000000.0,2018-08-01,60651705240.0,2510.0,2510.0,0.06378580732810014,-0.47973596890990583,1.4643585596049025,0.9326862207216713,-0.36190243807891986,-3.052426031202818,0.38059553990963857,-9.6272548,57179999999.0,1.786988457551364,0
00350048,1,1,052420,오성첨단소재,111550154531.0,76284739406.0,7961801291.0,51540000000.0,25340000000.0,1060000000.0,35270000000.0,30610000000.0,-6310000000.0,2610000000.0,0.0,7120000000.0,2018-08-01,138712938210.0,2715.0,2715.0,0.07137418432519876,0.013895308658767315,1.8183576333891212,2.0339384372533544,0.11729259151996735,130.86126246226416,4.53162163377981,-21.983032996830428,44420000000.0,-0.31089599279603786,1
00350312,1,1,039570,HDC아이콘트롤스,275908812835.0,196750943862.0,26797987770.0,161750000000.0,72050000000.0,23760000000.0,79160000000.0,264000000000.0,6180000000.0,14790000000.0,25000000000.0,27939999999.0,2018-08-01,215626000000.0,12900.0,12900.0,0.09712624796086464,0.12076180949182704,1.0959337514092886,2.244968771686329,0.3830243106118928,9.07516835016835,0.8167651515151515,34.89093851132686,188860000000.0,0.39786084930636445,1
00350482,1,1,045300,성우테크론,71859798223.0,42586547139.0,7833223002.0,31730000000.0,25220000000.0,5860000000.0,29270000000.0,38160000000.0,6640000000.0,5370000000.0,4700000000.0,8580000000.0,2018-08-01,40969598875.0,4640.0,4640.0,0.1090070275133731,0.1376021394942704,0.962031477717074,1.2581284694686756,0.06004452246421951,6.9913991254266215,1.0736268049004194,6.1701203125,28250000000.0,0.35079646017699107,0
00351092,1,1,053700,삼보모터스,700120674476.0,199091891357.0,87896822477.0,301960000000.0,435360000000.0,6650000000.0,501030000000.0,938690000000.0,42260000000.0,23620000000.0,7000000000.0,64660000000.0,2018-08-01,115847093550.0,8100.0,8100.0,0.12554524624313618,0.03340166168834876,0.5818775077196375,0.6935869165747887,-1.7183857954457935,17.42061557142857,0.12341358014893096,2.7412942155702793,257919999999.0,2.6394618486493466,1
00351579,1,1,049470,SGA,147318939743.0,78939336234.0,24189006614.0,81390000000.0,36890000000.0,-17770000000.0,68379999999.0,98080000000.0,-4060000000.0,-4580000000.0,0.0,-12240000000.0,2018-08-01,71067377632.0,732.0,732.0,0.16419481878024692,-0.22510956954748595,0.9002783785935932,2.206288967199783,0.18306571080149012,-3.999289681035453,0.7245858241435563,-17.504280204926108,33460000000.0,1.931261207411835,0
00351630,1,1,053450,세코닉스,343632177829.0,129558946616.0,44727520964.0,141860000000.0,153230000000.0,-2360000000.0,214069999999.0,331100000000.0,15830000000.0,1639999999.0,0.0,22880000000.0,2018-08-01,90553733550.0,7920.0,7920.0,0.1301610380220491,-0.018215646712494572,0.6989384825610876,0.9257978202701821,-0.7974270874113506,-38.37022608050847,0.27349360782241017,5.7203874636765635,313950000000.0,0.05462653288740249,0
00351807,1,1,048910,대원미디어,104349222008.0,80950349908.0,28997044871.0,54970000000.0,18060000000.0,7800000000.0,23400000000.0,120740000000.0,7550000000.0,6990000000.0,0.0,16860000000.0,2018-08-01,102518409900.0,8020.0,8020.0,0.2778846292574843,0.09635535867188583,1.2664356610751168,3.0437430786267994,0.30794469042969425,13.143385884615384,0.8490840641046877,13.578597337748345,45440000000.0,1.657130281690141,0
00352064,1,1,053160,프리엠스,47528827773.0,43310890853.0,5023113990.0,37390000000.0,3420000000.0,1140000000.0,4220000000.0,28660000000.0,-1180000000.0,1330000000.0,5000000000.0,1080000000.0,2018-08-01,37800000000.0,6200.0,6200.0,0.10568562755199092,0.026321324210791107,0.8727596975157051,10.932748538011696,0.8775132275132275,33.1578947368421,1.3189113747383112,-32.03389830508475,20170000000.0,0.42092216162617757,0
00352499,1,1,042500,링네트,85250502606.0,54918627980.0,14762151882.0,73660000000.0,30280000000.0,4710000000.0,30330000000.0,148510000000.0,4730000000.0,5200000000.0,0.0,5500000000.0,2018-08-01,58925983710.0,3885.0,3885.0,0.17316205102304028,0.08576324961569078,1.0729689702273586,2.4326287978863936,0.735329260063701,12.51082456687898,0.39678125183489327,12.457924674418605,125790000000.0,0.18061849113602024,1
00352718,1,1,053110,소리바다,62490966973.0,34252290188.0,10753332826.0,26200000000.0,27030000000.0,-6020000000.0,28239999999.0,54010000000.0,-5440000000.0,-4010000000.0,0.0,-4240000000.0,2018-08-01,112432358640.0,2010.0,2010.0,0.17207819540776367,-0.17575467120470256,3.282477113877475,0.9692933777284499,-0.018144242668891503,-18.67647153488372,2.0816952164413998,-20.667712985294116,27660000000.0,0.9526391901663052,1
00353018,1,1,058530,슈펙스비앤피,131715726881.0,47108071309.0,12826437698.0,82990000000.0,72410000000.0,-23770000000.0,84610000000.0,96690000000.0,-19170000000.0,-13910000000.0,0.0,-21140000000.0,2018-08-01,84359798460.0,1370.0,1370.0,0.09737969794289017,-0.5045844446503319,1.7907716473181754,1.146112415412236,-0.019203459818222995,-3.5490028801009674,0.8724769723859758,-4.400615464788732,29610000000.0,2.265450861195542,1
00353610,1,1,053350,이니텍,242293014990.0,183406027164.0,39800000000.0,134909999999.0,39720000000.0,15580000000.0,58890000000.0,243740000000.0,39740000000.0,21550000000.0,0.0,39500000000.0,2018-08-01,143286231840.0,7170.0,7170.0,0.16426391822167322,0.08494813524349723,0.7812514891447638,3.396525679733132,0.530546438571205,9.196805637997432,0.5878650686797408,3.6055921449421238,67329999999.0,2.620080202043964,0
00353762,1,1,054780,키이스트,106329812972.0,78527857776.0,17102472870.0,63840000000.0,25040000000.0,160000000.0,27800000000.0,106170000000.0,34510000000.0,980000000.0,0.0,24770000000.0,2018-08-01,206413494885.0,2665.0,2665.0,0.16084362787794634,0.0020374935027057347,2.628538466868568,2.549520766773163,0.17460098730501664,1290.08434303125,1.9441790984741452,5.981266151405389,25550000000.0,3.1553816046966734,0
00353878,1,1,058730,다스코,225894571410.0,120824153881.0,50208261303.0,144010000000.0,91900000000.0,18650000000.0,105070000000.0,223190000000.0,-13769999999.0,21050000000.0,25000000000.0,28460000000.0,2018-08-01,125356000000.0,8110.0,8110.0,0.22226413405867868,0.1543565537265705,1.0375077827854142,1.5670293797606094,0.31063531063531064,6.721501340482574,0.5616559881715131,-9.10355846108232,157140000000.0,0.4203258241058929,0
00356361,1,1,051910,LG화학,25041221000000.0,16338577000000.0,5563526000000.0,11205580000000.0,6644689999999.0,2021970000000.0,8702639999999.0,25698010000000.0,3180750000000.0,2928460000000.0,600000000000.0,4035600000000.0,2018-08-01,26436832453500.0,376500.0,376500.0,0.22217470945206705,0.12375435143464453,1.6180621148035108,1.6863962050903332,0.09467624400175192,13.074789662309529,1.0287501815704796,8.311509063428437,17264850000000.0,0.488458341659499,0
00356370,1,1,051900,LG생활건강,4777969500138.0,3082616473800.0,3809536479911.0,1513600000000.0,1245440000000.0,618310000000.0,1696740000000.0,6105140000000.0,735480000000.0,930020000000.0,900000000000.0,1017970000000.0,2018-08-01,19710164614000.0,1210000.0,1210000.0,0.7973128501136248,0.20057960672538594,6.393972387263248,1.2153134635149023,-0.009291652484217046,31.877479927544435,3.2284541573166217,26.79904907543373,3660950000000.0,0.6676381813463719,0
00356389,1,1,035200,프럼파스트,40908987596.0,34719820051.0,10566461393.0,29889999999.0,5850000000.0,4350000000.0,6190000000.0,48800000000.0,5510000000.0,5850000000.0,8300000000.0,6390000000.0,2018-08-01,42638283940.0,4815.0,4815.0,0.25829193079403334,0.12528866778716818,1.2280675382927837,5.109401709230769,0.5558385049536776,9.801904354022989,0.8737353266393443,7.738345542649728,37220000000.0,0.3111230521225148,1
00357360,1,1,069640,한세엠케이,212873830441.0,158579455409.0,194595563872.0,151810000000.0,53010000000.0,7470000000.0,54290000000.0,328900000000.0,4179999999.0,9530000000.0,20000000000.0,16740000000.0,2018-08-01,109212864120.0,8560.0,8560.0,0.9141356805994714,0.04710572363067939,0.6886949122023643,2.8637992831541217,0.8929351023414951,14.620196,0.33205492283368804,26.12747946079605,266910000000.0,0.2322505713536398,0
00357430,1,1,049960,쎌바이오텍,96476718666.0,90196393666.0,48429705486.0,70870000000.0,6260000000.0,18200000000.0,6280000000.0,61060000000.0,22530000000.0,22630000000.0,55000000000.0,23720000000.0,2018-08-01,326650000000.0,33500.0,33500.0,0.5019833401845106,0.20178190346939098,3.6215416905646465,11.321086261980831,0.19773457829481095,17.947802197802197,5.349656075990828,14.498446515756768,56500000000.0,0.08070796460176988,0
00357607,1,1,054410,케이피티유,68247259679.0,32031264132.0,4770104553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-01,29398600000.0,5800.0,5800.0,0.0698944481498029,0.0,0.9178095462873129,,0.0,inf,inf,inf,21300000000.0,-1.0,0
00357740,1,1,060250,NHN한국사이버결제,221346639857.0,104625773945.0,46919856799.0,142450000000.0,97790000000.0,10200000000.0,116720000000.0,351990000000.0,18420000000.0,17930000000.0,0.0,25230000000.0,2018-08-01,314243523150.0,14400.0,14400.0,0.21197456093895242,0.09749031825907417,3.0035001061515922,1.4566929133858268,0.08187917364876961,30.808188544117648,0.8927626442512572,17.059908965798044,270469999999.0,0.30140126447037163,0
00357935,1,1,089470,HDC현대EP,612710406092.0,279821507128.0,89593421455.0,389970000000.0,292900000000.0,31039999999.0,332890000000.0,914350000000.0,7720000000.0,41470000000.0,12000000000.0,58390000000.0,2018-08-01,191400000000.0,6000.0,6000.0,0.14622474265852003,0.11092785653820825,0.6840074659180756,1.3314100375554796,0.29822361546499476,6.166237113600716,0.20932903155246896,24.792746113989637,692810000000.0,0.3197702111690073,0
00358271,1,1,056190,에스에프에이,1810808943335.0,984854671719.0,325090337737.0,1133100000000.0,540950000000.0,203340000000.0,825950000000.0,1920380000000.0,376590000000.0,236090000000.0,124500000000.0,343530000000.0,2018-08-01,1335805872000.0,36750.0,36750.0,0.1795276850898887,0.2064670106555754,1.3563482109176954,2.0946483039097883,0.2299361055660938,6.569321687813514,0.6955945552442746,3.547109248785151,849970000000.0,1.2593503300116473,1
00359261,1,1,072950,빛샘전자,64856521567.0,55155605099.0,11725591045.0,38570000000.0,6730000000.0,3700000000.0,9700000000.0,56410000000.0,5210000000.0,3990000000.0,10000000000.0,5240000000.0,2018-08-01,35880000000.0,5820.0,5820.0,0.1807927832344028,0.06708293732538677,0.6505231868202371,5.7310549777117386,0.8046265328874025,9.697297297297297,0.6360574366247119,6.886756238003839,29350000000.0,0.9219761499148211,0
00359474,1,1,058420,제이웨이,7887930908.0,6701638373.0,777767006.0,4480000000.0,1060000000.0,-4120000000.0,1190000000.0,6940000000.0,-1670000000.0,-2450000000.0,0.0,-2510000000.0,2018-08-01,28697320050.0,1880.0,1880.0,0.09860215753299548,-0.61477504017509,4.282134972489361,4.226415094339623,0.1146448516540136,-6.965368944174758,4.135060525936599,-17.184023982035928,8020000000.0,-0.13466334164588534,1
00359580,1,1,054800,아이디스홀딩스,774739598701.0,573330574940.0,106063031629.0,512500000000.0,141380000000.0,30870000000.0,201410000000.0,438220000000.0,33460000000.0,32239999999.0,15000000000.0,46730000000.0,2018-08-01,147455523000.0,14950.0,14950.0,0.13690152382405013,0.05384328230398422,0.25719110308294907,3.6249823171594286,2.1097209088600906,4.776660932944607,0.33648743325270414,4.406919396294082,10140000000.0,42.21696252465483,0
00359623,1,1,072470,우리산업홀딩스,353638206429.0,195813171940.0,55197376862.0,191660000000.0,141110000000.0,7770000000.0,163920000000.0,332840000000.0,24560000000.0,16930000000.0,5000000000.0,26039999999.0,2018-08-01,107091223470.0,5680.0,5680.0,0.15608431402075326,0.039680680942040206,0.5469051055605917,1.3582311671745446,0.25903149764435124,13.782654243243243,0.3217498602031006,4.36039183509772,1540000000.0,215.12987012987014,0
00360036,1,1,046310,백금T&A,74533010508.0,35367272888.0,24007207170.0,47420000000.0,28550000000.0,3160000000.0,39170000000.0,102000000000.0,-8650000000.0,5750000000.0,0.0,7459999999.0,2018-08-01,52028311720.0,3395.0,3395.0,0.322101670204549,0.08934813860279789,1.471086331274726,1.6609457092819615,0.1585675130955412,16.46465560759494,0.5100814874509804,-6.0148337248554915,36740000000.0,1.7762656505171477,0
00360142,1,1,122900,아이마켓코리아,1086927962367.0,440472077302.0,155486878978.0,870760000000.0,613850000000.0,15660000000.0,646460000000.0,3080450000000.0,171970000000.0,33980000000.0,35000000000.0,42930000000.0,2018-08-01,254119413800.0,7100.0,7100.0,0.14305168728882148,0.03555276442475391,0.576925137585438,1.418522440335587,0.8826559004127531,16.227293346104727,0.0824942504504212,1.4776961900331453,2682500000000.0,0.14835041938490212,0
00360577,1,1,054940,엑사이엔씨,142570220884.0,66327708769.0,26634637919.0,97730000000.0,70350000000.0,-5150000000.0,76240000000.0,255850000000.0,-4250000000.0,5450000000.0,0.0,-480000000.0,2018-08-01,49926189740.0,1520.0,1520.0,0.1868176801147755,-0.07764477464367031,0.7527199516853252,1.3891968727789623,0.43043541099197047,-9.694405774757282,0.19513851764705883,-11.74733876235294,109040000000.0,1.3463866471019807,0
00360595,1,1,086280,현대글로비스,8185663711874.0,3989517214023.0,1132059686004.0,3871969999999.0,2539450000000.0,680450000000.0,4196150000000.0,16358290000000.0,606530000000.0,727070000000.0,300000000000.0,1100470000000.0,2018-08-01,5175000000000.0,137500.0,137500.0,0.13829784924609734,0.1705594846434662,1.297149434976762,1.5247277953883716,-0.0626434782610628,7.605261224189874,0.31635335967267975,8.532141856132425,12250480000000.0,0.33531828956906184,0
00360674,1,1,056360,코위버,118351713966.0,94341497000.0,19554122702.0,56800000000.0,18540000000.0,6509999999.0,24010000000.0,54340000000.0,7750000000.0,6030000000.0,10000000000.0,7709999999.0,2018-08-01,73965840000.0,7560.0,7560.0,0.16522044376659806,0.06900462899163026,0.784022326887605,3.063646170442287,0.4433127508590452,11.361880186077094,1.3611674641148326,9.54397935483871,58700000000.0,-0.07427597955706988,0
00361008,1,1,082740,HSD엔진,1231347086984.0,543169929112.0,54975296990.0,318260000000.0,526320000000.0,-10340000000.0,688180000000.0,768870000000.0,-69380000000.0,13480000000.0,0.0,28280000000.0,2018-08-01,122728103950.0,3875.0,3875.0,0.04464646692319202,-0.019036399929032014,0.22594789838723534,0.6046891624867001,-3.0141425483987523,-11.869255701160542,0.15962139757046054,-1.7689262604496974,804680000000.0,-0.04450216235025106,0
00361169,1,1,041460,한국전자인증,48493863342.0,33330059494.0,26720000000.0,42440000000.0,14240000000.0,3379999999.0,15160000000.0,26720000000.0,4550000000.0,5080000000.0,4600000000.0,4790000000.0,2018-08-01,113090242230.0,5170.0,5170.0,0.5509975522378746,0.101409959967472,3.3930405149849268,2.980337078651685,0.24122328736831816,33.45865155723629,4.2324192451347304,24.85499829230769,26470000000.0,0.009444654325651669,0
00361266,1,1,056000,네스엠,22125522440.0,19713897414.0,13265311666.0,19500000000.0,2380000000.0,180000000.0,2410000000.0,30680000000.0,-3710000000.0,270000000.0,0.0,819999999.0,2018-08-01,35812413000.0,2530.0,2530.0,0.5995479520075911,0.009130614622767154,1.8166074545243143,8.193277310924369,0.4772088381757465,198.95785,1.167288559322034,-9.652941509433962,29400000000.0,0.0435374149659864,0
00361381,1,1,054950,제이브이엠,172422166711.0,121143392308.0,45123677338.0,67570000000.0,46860000000.0,11460000000.0,51279999999.0,106180000000.0,18000000000.0,18740000000.0,30000000000.0,21100000000.0,2018-08-01,283624678400.0,43750.0,43750.0,0.26170461837214143,0.09459863870134674,2.3412311063479287,1.4419547588561674,0.05743505851781338,24.749099336823736,2.6711685665850444,15.756926577777778,85140000000.0,0.2471223866572705,0
00361488,1,1,078000,텔코웨어,119150756491.0,107841954602.0,16228973072.0,83940000000.0,8750000000.0,5300000000.0,11310000000.0,41400000000.0,9820000000.0,5210000000.0,58000000000.0,6450000000.0,2018-08-01,126620313300.0,13000.0,13000.0,0.13620537166481061,0.04914599350095337,1.1741285084019772,9.593142857142857,0.5736046461038097,23.890625150943396,3.0584616739130435,12.894125590631365,40890000000.0,0.01247248716067495,0
00361594,1,1,068790,DMS,298505199522.0,135202873362.0,61208001998.0,149550000000.0,146970000000.0,3860000000.0,163300000000.0,268730000000.0,14700000000.0,16619999999.0,5000000000.0,10170000000.0,2018-08-01,154643912640.0,6720.0,6720.0,0.2050483612882225,0.028549689100652562,1.1437916132591903,1.0175546029802,-0.08891394278162774,40.063189803108806,0.5754620349049232,10.519994057142856,248460000000.0,0.08158254849875224,0
00362159,1,1,065950,웰크론,321583458656.0,126130402679.0,63561460655.0,178830000000.0,140240000000.0,-6409999999.0,195450000000.0,378620000000.0,9080000000.0,5620000000.0,0.0,1350000000.0,2018-08-01,93677576475.0,3745.0,3745.0,0.19765152387079749,-0.05082041968353462,0.7427041735005638,1.2751711351968056,-0.17741705779969047,-14.614286503839983,0.2474184577544768,10.31691370870044,92540000000.0,3.0914199265182623,0
00362201,1,1,100700,세운메디칼,86062522589.0,78675754007.0,23588824503.0,47310000000.0,7390000000.0,9310000000.0,7390000000.0,61229999999.0,8230000000.0,12470000000.0,4000000000.0,15740000000.0,2018-08-01,182865000000.0,4040.0,4040.0,0.27408939214634387,0.11833378805841077,2.3242865900431027,6.401894451962111,0.2183031197878216,19.641783029001076,2.986526212689638,22.21931956257594,52729999999.0,0.1611985586982969,0
00362238,1,1,079980,휴비스,900280057663.0,407327261125.0,143549739563.0,366730000000.0,392350000000.0,23160000000.0,492950000000.0,1198270000000.0,74590000000.0,26560000000.0,30000000000.0,81120000000.0,2018-08-01,302565000000.0,8860.0,8860.0,0.15945009371376598,0.05685845807627566,0.7428056721868888,0.9347011596788581,-0.417166559251731,13.064119170984457,0.2525015230290335,4.0563748491754925,859450000000.0,0.39422886729885387,0
00362292,1,1,060590,씨티씨바이오,196899089298.0,74077642829.0,29937784507.0,71990000000.0,70520000000.0,-20700000000.0,117720000000.0,130559999999.0,300000000.0,-14060000000.0,0.0,-15650000000.0,2018-08-01,249395631950.0,13750.0,13750.0,0.15204633304164344,-0.2794365372529961,3.3666788308275692,1.0208451503119682,-0.18336327562131546,-12.04809816183575,1.910199386886567,831.3187731666667,93550000000.0,0.39561731693212177,0
00362441,1,1,307950,현대오토에버,803960000000.0,415760000000.0,154250000000.0,681220000000.0,380030000000.0,55179999999.0,388200000000.0,1473380000000.0,49950000000.0,72910000000.0,69000000000.0,87720000000.0,2018-08-01,,,,0.1918627792427484,0.13272080045939966,,1.7925426939978424,,,,,1140290000000.0,0.292109901867069,0
00362858,1,1,053280,예스24,202310192798.0,76177521214.0,119536155067.0,112970000000.0,118030000000.0,-280000000.0,126130000000.0,456800000000.0,3690000000.0,-919999999.0,12000000000.0,4510000000.0,2018-08-01,95632000000.0,5670.0,5670.0,0.5908558210230805,-0.003675624981461608,1.2553834579540588,0.9571295433364398,-0.1376108415593107,-341.54285714285714,0.20935201401050788,25.916531165311653,408530000000.0,0.11815533742931983,0
00363246,1,1,046940,우원개발,189209859403.0,58935705163.0,14007946992.0,104390000000.0,67720000000.0,-380000000.0,130270000000.0,183640000000.0,-27070000000.0,6320000000.0,10000000000.0,2580000000.0,2018-08-01,70457693080.0,4280.0,4280.0,0.07403391681701074,-0.00644770430673603,1.195500976617372,1.541494388659185,-0.36731262220883376,-185.41498178947367,0.3836729093879329,-2.602796198005172,202820000000.0,-0.09456661078789075,0
