기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2008-당기순이익,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익,증자
00107613,1,1,007660,이수페타시스,267510000000.0,135309999999.0,49330000000.0,156800000000.0,91850000000.0,18150000000.0,132200000000.0,292400000000.0,18070000000.0,2010-12-01,136804739370.0,3315.0,3315.0,0.1844043213337819,1.0110467768162814,1.7071311921611323,0.17981833168416203,7.5374512049586775,0.46786846569767443,7.570821215827338,11020000000.0,-720000000.0,-4060000000.0,2380000000.0,6700000000.0,0
00107677,1,1,002070,남영비비안,153720000000.0,124909999999.0,94090000000.0,83560000000.0,22870000000.0,3479999999.0,28810000000.0,175800000000.0,4700000000.0,2010-12-01,54188086050.0,7890.0,7890.0,0.6120869112672391,0.43381703666987287,3.653694796676869,1.010369695461868,15.571289099302094,0.3082371220136519,11.529380010638297,420000000.0,8840000000.0,4810000000.0,-11210000000.0,1100000000.0,0
00108001,1,1,091590,남화토건,232450000000.0,174060000000.0,46960000000.0,94150000000.0,51190000000.0,19380000000.0,58390000000.0,177010000000.0,35320000000.0,2010-12-01,,,,0.20202194020219402,,1.8392264114084782,,,,,6859999999.0,6300000000.0,6570000000.0,5360000000.0,6640000000.0,0
00108038,1,1,004250,엔피씨,382530000000.0,138930000000.0,47550000000.0,107409999999.0,152530000000.0,5070000000.0,243600000000.0,276990000000.0,39780000000.0,2010-12-01,76928400000.0,2095.0,2095.0,0.12430397615873265,0.5537205787087022,0.7041893397954501,-1.7703474919665558,15.173254437869822,0.2777298819451966,1.9338461538461538,6310000000.0,4950000000.0,4590000000.0,3729999999.0,3329999999.0,0
00108135,1,1,005250,녹십자홀딩스,3345830000000.0,522780000000.0,281910000000.0,2029480000000.0,498520000000.0,75260000000.0,2823050000000.0,1523880000000.0,482600000000.0,2010-12-01,530434302000.0,123000.0,123000.0,0.08425712005690665,1.0146415356364054,4.071010190162882,-1.4960759457068447,7.048024209407388,0.3480814119221986,1.0991179071694985,21360000000.0,12930000000.0,4970000000.0,2170000000.0,5380000000.0,0
00108241,1,1,004370,농심,1863420000000.0,1210170000000.0,563590000000.0,798920000000.0,593120000000.0,127580000000.0,653240000000.0,2006930000000.0,214200000000.0,2010-12-01,1234776326000.0,203000.0,203000.0,0.302449259962864,1.0203329499161276,1.3469786889668196,0.11798088198850032,9.678447452578775,0.6152562999207745,5.764595359477124,78470000000.0,103390000000.0,112859999999.0,118670000000.0,130640000000.0,0
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34920000000.0,2010-12-01,169146260100.0,3090.0,3090.0,,inf,,0.0,inf,inf,4.843821881443299,12260000000.0,15230000000.0,8309999999.0,-64479999999.0,1480000000.0,0
00108913,1,1,019680,대교,822179999999.0,604890000000.0,169450000000.0,222380000000.0,152890000000.0,56179999999.0,217290000000.0,867370000000.0,63020000000.0,2010-12-01,531086869500.0,6270.0,6270.0,0.20609842127053213,0.8779891707583197,1.4545097782719603,0.009584119458257477,9.453308464034412,0.6122956402688587,8.427274984132021,21180000000.0,48110000000.0,51450000000.0,60650000000.0,65100000000.0,0
00108940,1,1,016710,대성홀딩스,685830000000.0,253410000000.0,109750000000.0,273440000000.0,254730000000.0,41000000000.0,432420000000.0,822860000000.0,58240000000.0,2010-12-01,134507877240.0,8360.0,8360.0,0.160025079101235,0.5307915127264118,1.07345031994661,-1.1819382125578775,3.280679932682927,0.16346386656296333,2.309544595467033,15869999999.0,10270000000.0,8870000000.0,15630000000.0,2170000000.0,0
00108977,1,1,006370,대구백화점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12420000000.0,2010-12-01,132564734750.0,12250.0,12250.0,,inf,,0.0,inf,inf,10.673489110305958,21900000000.0,19470000000.0,15569999999.0,10240000000.0,-3840000000.0,0
00109170,1,1,004130,대덕GDS,408600000000.0,302230000000.0,59140000000.0,290180000000.0,98330000000.0,30880000000.0,106370000000.0,420480000000.0,26070000000.0,2010-12-01,183740224090.0,8930.0,8930.0,0.14473813020068527,0.6079483310392747,2.9510830875622904,1.000379753047247,5.950136790479275,0.4369773213708143,7.047956428461833,-10330000000.0,15769999999.0,12460000000.0,18620000000.0,20160000000.0,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9000000000.0,2010-12-01,405985216000.0,8320.0,8320.0,,inf,,0.0,inf,inf,-45.109468444444445,-67129999999.0,12260000000.0,4070000000.0,32960000000.0,33010000000.0,0
00109286,1,1,000490,대동공업,378270000000.0,140220000000.0,109450000000.0,211730000000.0,180730000000.0,3790000000.0,238050000000.0,512739999999.0,-11760000000.0,2010-12-01,122674845700.0,5170.0,5170.0,0.28934359055700953,0.8748740957067466,1.1715265866209263,-0.21455091180114685,32.368033166226915,0.2392535119168375,-10.43153449829932,-13560000000.0,-4680000000.0,1870000000.0,5020000000.0,4240000000.0,0
00109453,1,1,067250,STX조선해양,15071479999999.0,1321240000000.0,880210000000.0,9179740000000.0,9794470000000.0,-364950000000.0,13750240000000.0,11157180000000.0,-1627300000000.0,2010-12-01,1770152025750.0,23250.0,23250.0,0.05840235995403626,1.3397656941585177,0.9372370327337773,-2.5819816227724925,-4.850396015207562,0.15865586337676724,-1.0877846898236343,43000000000.0,160800000000.0,41180000000.0,-6080000000.0,21020000000.0,0
00109648,1,1,016160,오라바이오틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10810000000.0,2010-12-01,6075958200.0,1560.0,1560.0,,inf,,0.0,inf,inf,-0.5620682886216466,,,,,,0
00109693,1,1,000210,대림산업,9608770000000.0,3930880000000.0,962510000000.0,5959010000000.0,3447030000000.0,364470000000.0,5677890000000.0,7622520000000.0,364780000000.0,2010-12-01,4002000000000.0,115000.0,115000.0,0.10016994891125502,1.0180926408336046,1.728737492856169,0.07024487756121939,10.98032759897934,0.5250232206671809,10.970996216897856,101490000000.0,459760000000.0,253560000000.0,342910000000.0,415500000000.0,0
00109718,1,1,003960,사조대림,276990000000.0,145930000000.0,84680000000.0,132570000000.0,108440000000.0,22750000000.0,131059999999.0,410739999999.0,43910000000.0,2010-12-01,109735530750.0,20850.0,20850.0,0.30571500776201305,0.7519737596792982,1.2225193655477684,0.01376035629189318,4.823539813186813,0.267165434947332,2.499101132999317,10150000000.0,10970000000.0,11600000000.0,7759999999.0,-79910000000.0,0
00109754,1,1,005750,대림비앤코,233880000000.0,149110000000.0,13000000000.0,70660000000.0,55340000000.0,-6930000000.0,84780000000.0,90570000000.0,17240000000.0,2010-12-01,30750000000.0,2050.0,2050.0,0.0555840602018129,0.20622359332036752,1.2768341163715216,-0.4591869918699187,-4.437229437229437,0.3395163961576681,1.7836426914153132,-1739999999.0,3500000000.0,2210000000.0,4690000000.0,1830000000.0,0
00109824,1,1,006570,대림통상,220180000000.0,124120000000.0,31270000000.0,114180000000.0,83370000000.0,4970000000.0,96060000000.0,152740000000.0,23610000000.0,2010-12-01,64858500000.0,4260.0,4260.0,0.14202016531928421,0.5225467289719626,1.3695573947463116,0.27937741390873977,13.05,0.4246333638863428,2.74707750952986,5230000000.0,5180000000.0,-5120000000.0,2220000000.0,20950000000.0,0
00110495,1,1,005620,대성합동지주,2243940000000.0,1011340000000.0,251850000000.0,462480000000.0,490939999999.0,30100000000.0,1232600000000.0,1341970000000.0,80840000000.0,2010-12-01,162096837700.0,90100.0,90100.0,0.11223562127329607,0.16027927076947415,0.9420295759175094,-4.750987193379405,5.385277,0.12079020969172187,2.005156329787234,26220000000.0,33020000000.0,36180000000.0,31810000000.0,21580000000.0,0
00110583,1,1,025440,대성엘텍,144050000000.0,26039999999.0,14050000000.0,75790000000.0,105950000000.0,-10580000000.0,118009999999.0,242019999999.0,910000000.0,2010-12-01,31599836004.0,758.0,758.0,0.09753557792433183,1.2135113673277078,0.7153374233128834,-1.3360828832673584,-2.9867519852551987,0.13056704406301367,34.72509450989011,-10960000000.0,1510000000.0,1030000000.0,6850000000.0,4070000000.0,1
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,103250000000.0,0.0,0.0,445780000000.0,2010-12-01,769217010000.0,15150.0,15150.0,,inf,,0.0,7.4500436803874095,inf,1.7255529857777379,177840000000.0,101970000000.0,157380000000.0,41230000000.0,73830000000.0,0
00111014,1,1,007640,애큐온저축은행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412980000000.0,2010-12-01,,,,,,,,,,,7450000000.0,-85580000000.0,-53829999999.0,-44190000000.0,12100000000.0,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28360000000.0,2010-12-01,47483996000.0,878.0,878.0,,inf,,0.0,inf,inf,1.6743299012693935,-37330000000.0,6150000000.0,8309999999.0,5010000000.0,10510000000.0,0
00111227,1,1,006580,대양제지,175810000000.0,88750000000.0,17530000000.0,35790000000.0,53310000000.0,3990000000.0,87070000000.0,134400000000.0,3620000000.0,2010-12-01,26715750000.0,9950.0,9950.0,0.09970991411182527,0.3010225352112676,0.6713562183455262,-1.919466981087935,6.695676691729323,0.19877790178571428,7.380041436464088,6740000000.0,2910000000.0,4640000000.0,-3500000000.0,560000000.0,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10730000000.0,2010-12-01,63151497095.0,2185.0,2185.0,,inf,,0.0,inf,inf,-5.885507650978565,-49870000000.0,-51340000000.0,-46300000000.0,-36270000000.0,-27420000000.0,1
